AD_num,reported,candidate,party,votes,scrape_time
AD   63,97.78%,YES,,13665,2025-11-06_10:54:58.242485
AD   63,97.78%,NO,,19414,2025-11-06_10:54:58.242485
AD   64,99.00%,YES,,12797,2025-11-06_10:54:58.242485
AD   64,99.00%,NO,,22398,2025-11-06_10:54:58.242485
AD   65,99.00%,YES,,17267,2025-11-06_10:54:58.242485
AD   65,99.00%,NO,,12641,2025-11-06_10:54:58.242485
AD   66,99.00%,YES,,23766,2025-11-06_10:54:58.242485
AD   66,99.00%,NO,,20587,2025-11-06_10:54:58.242485
AD   67,97.37%,YES,,27715,2025-11-06_10:54:58.242485
AD   67,97.37%,NO,,18144,2025-11-06_10:54:58.242485
AD   68,97.14%,YES,,18510,2025-11-06_10:54:58.242485
AD   68,97.14%,NO,,9101,2025-11-06_10:54:58.242485
AD   69,97.06%,YES,,27611,2025-11-06_10:54:58.242485
AD   69,97.06%,NO,,16290,2025-11-06_10:54:58.242485
AD   70,93.40%,YES,,22336,2025-11-06_10:54:58.242485
AD   70,93.40%,NO,,10221,2025-11-06_10:54:58.242485
AD   71,95.65%,YES,,20676,2025-11-06_10:54:58.242485
AD   71,95.65%,NO,,10814,2025-11-06_10:54:58.242485
AD   72,97.87%,YES,,14309,2025-11-06_10:54:58.242485
AD   72,97.87%,NO,,7191,2025-11-06_10:54:58.242485
AD   73,95.58%,YES,,25955,2025-11-06_10:54:58.242485
AD   73,95.58%,NO,,21000,2025-11-06_10:54:58.242485
AD   74,98.29%,YES,,24517,2025-11-06_10:54:58.242485
AD   74,98.29%,NO,,15942,2025-11-06_10:54:58.242485
AD   75,97.27%,YES,,23342,2025-11-06_10:54:58.242485
AD   75,97.27%,NO,,15721,2025-11-06_10:54:58.242485
AD   76,96.69%,YES,,28345,2025-11-06_10:54:58.242485
AD   76,96.69%,NO,,20595,2025-11-06_10:54:58.242485
AD   77,97.92%,YES,,10104,2025-11-06_10:54:58.242485
AD   77,97.92%,NO,,2872,2025-11-06_10:54:58.242485
AD   78,98.89%,YES,,9450,2025-11-06_10:54:58.242485
AD   78,98.89%,NO,,3362,2025-11-06_10:54:58.242485
AD   79,97.92%,YES,,10501,2025-11-06_10:54:58.242485
AD   79,97.92%,NO,,3011,2025-11-06_10:54:58.242485
AD   80,95.51%,YES,,12685,2025-11-06_10:54:58.242485
AD   80,95.51%,NO,,6246,2025-11-06_10:54:58.242485
AD   81,98.94%,YES,,16255,2025-11-06_10:54:58.242485
AD   81,98.94%,NO,,11347,2025-11-06_10:54:58.242485
AD   82,99.00%,YES,,16996,2025-11-06_10:54:58.242485
AD   82,99.00%,NO,,11881,2025-11-06_10:54:58.242485
AD   83,86.75%,YES,,12616,2025-11-06_10:54:58.242485
AD   83,86.75%,NO,,3274,2025-11-06_10:54:58.242485
AD   84,98.95%,YES,,10886,2025-11-06_10:54:58.242485
AD   84,98.95%,NO,,3606,2025-11-06_10:54:58.242485
AD   85,98.75%,YES,,10894,2025-11-06_10:54:58.242485
AD   85,98.75%,NO,,3425,2025-11-06_10:54:58.242485
AD   86,97.85%,YES,,8600,2025-11-06_10:54:58.242485
AD   86,97.85%,NO,,2416,2025-11-06_10:54:58.242485
AD   87,98.67%,YES,,13317,2025-11-06_10:54:58.242485
AD   87,98.67%,NO,,4407,2025-11-06_10:54:58.242485
Total,,YES,,1014817,2025-11-06_10:54:58.242485
Total,,NO,,725941,2025-11-06_10:54:58.242485
