AD_num,reported,candidate,party,votes,scrape_time
AD   39,98.99%,YES,,7990,2025-11-06_10:54:44.85968
AD   39,98.99%,NO,,10024,2025-11-06_10:54:44.85968
AD   40,98.28%,YES,,6025,2025-11-06_10:54:44.85968
AD   40,98.28%,NO,,8297,2025-11-06_10:54:44.85968
AD   41,98.37%,YES,,9437,2025-11-06_10:54:44.85968
AD   41,98.37%,NO,,16764,2025-11-06_10:54:44.85968
AD   42,99.00%,YES,,11623,2025-11-06_10:54:44.85968
AD   42,99.00%,NO,,15048,2025-11-06_10:54:44.85968
AD   43,90.00%,YES,,13981,2025-11-06_10:54:44.85968
AD   43,90.00%,NO,,20063,2025-11-06_10:54:44.85968
AD   44,98.61%,YES,,22950,2025-11-06_10:54:44.85968
AD   44,98.61%,NO,,23163,2025-11-06_10:54:44.85968
AD   45,98.91%,YES,,5732,2025-11-06_10:54:44.85968
AD   45,98.91%,NO,,15534,2025-11-06_10:54:44.85968
AD   46,97.50%,YES,,10323,2025-11-06_10:54:44.85968
AD   46,97.50%,NO,,15903,2025-11-06_10:54:44.85968
AD   47,97.50%,YES,,5747,2025-11-06_10:54:44.85968
AD   47,97.50%,NO,,9544,2025-11-06_10:54:44.85968
AD   48,98.82%,YES,,4652,2025-11-06_10:54:44.85968
AD   48,98.82%,NO,,17192,2025-11-06_10:54:44.85968
AD   49,96.30%,YES,,4355,2025-11-06_10:54:44.85968
AD   49,96.30%,NO,,7603,2025-11-06_10:54:44.85968
AD   50,97.78%,YES,,16449,2025-11-06_10:54:44.85968
AD   50,97.78%,NO,,18410,2025-11-06_10:54:44.85968
AD   51,98.95%,YES,,9280,2025-11-06_10:54:44.85968
AD   51,98.95%,NO,,11800,2025-11-06_10:54:44.85968
AD   52,97.78%,YES,,29675,2025-11-06_10:54:44.85968
AD   52,97.78%,NO,,25090,2025-11-06_10:54:44.85968
AD   53,97.22%,YES,,13521,2025-11-06_10:54:44.85968
AD   53,97.22%,NO,,17893,2025-11-06_10:54:44.85968
AD   54,99.00%,YES,,7806,2025-11-06_10:54:44.85968
AD   54,99.00%,NO,,9810,2025-11-06_10:54:44.85968
AD   55,96.77%,YES,,8051,2025-11-06_10:54:44.85968
AD   55,96.77%,NO,,8792,2025-11-06_10:54:44.85968
AD   56,95.58%,YES,,13532,2025-11-06_10:54:44.85968
AD   56,95.58%,NO,,18566,2025-11-06_10:54:44.85968
AD   57,91.73%,YES,,19044,2025-11-06_10:54:44.85968
AD   57,91.73%,NO,,21723,2025-11-06_10:54:44.85968
AD   58,99.00%,YES,,9878,2025-11-06_10:54:44.85968
AD   58,99.00%,NO,,9222,2025-11-06_10:54:44.85968
AD   59,97.06%,YES,,10251,2025-11-06_10:54:44.85968
AD   59,97.06%,NO,,13262,2025-11-06_10:54:44.85968
AD   60,99.00%,YES,,8464,2025-11-06_10:54:44.85968
AD   60,99.00%,NO,,8037,2025-11-06_10:54:44.85968
AD   61,99.00%,YES,,12504,2025-11-06_10:54:44.85968
AD   61,99.00%,NO,,15573,2025-11-06_10:54:44.85968
AD   62,99.00%,YES,,13570,2025-11-06_10:54:44.85968
AD   62,99.00%,NO,,30847,2025-11-06_10:54:44.85968
AD   63,97.78%,YES,,12686,2025-11-06_10:54:44.85968
AD   63,97.78%,NO,,20575,2025-11-06_10:54:44.85968
AD   64,99.00%,YES,,13114,2025-11-06_10:54:44.85968
AD   64,99.00%,NO,,22428,2025-11-06_10:54:44.85968
AD   65,99.00%,YES,,14196,2025-11-06_10:54:44.85968
AD   65,99.00%,NO,,15819,2025-11-06_10:54:44.85968
AD   66,99.00%,YES,,25153,2025-11-06_10:54:44.85968
AD   66,99.00%,NO,,19862,2025-11-06_10:54:44.85968
AD   67,97.37%,YES,,24638,2025-11-06_10:54:44.85968
AD   67,97.37%,NO,,21644,2025-11-06_10:54:44.85968
AD   68,97.14%,YES,,12787,2025-11-06_10:54:44.85968
AD   68,97.14%,NO,,14750,2025-11-06_10:54:44.85968
AD   69,97.06%,YES,,23107,2025-11-06_10:54:44.85968
AD   69,97.06%,NO,,20854,2025-11-06_10:54:44.85968
AD   70,93.40%,YES,,15029,2025-11-06_10:54:44.85968
AD   70,93.40%,NO,,17185,2025-11-06_10:54:44.85968
AD   71,95.65%,YES,,14569,2025-11-06_10:54:44.85968
AD   71,95.65%,NO,,16759,2025-11-06_10:54:44.85968
AD   72,97.87%,YES,,9783,2025-11-06_10:54:44.85968
AD   72,97.87%,NO,,11752,2025-11-06_10:54:44.85968
AD   73,95.58%,YES,,25542,2025-11-06_10:54:44.85968
AD   73,95.58%,NO,,22038,2025-11-06_10:54:44.85968
AD   74,98.29%,YES,,19784,2025-11-06_10:54:44.85968
AD   74,98.29%,NO,,20863,2025-11-06_10:54:44.85968
AD   75,97.27%,YES,,20000,2025-11-06_10:54:44.85968
AD   75,97.27%,NO,,19399,2025-11-06_10:54:44.85968
AD   76,96.69%,YES,,25250,2025-11-06_10:54:44.85968
AD   76,96.69%,NO,,24142,2025-11-06_10:54:44.85968
AD   77,97.92%,YES,,6677,2025-11-06_10:54:44.85968
AD   77,97.92%,NO,,6011,2025-11-06_10:54:44.85968
AD   78,98.89%,YES,,6054,2025-11-06_10:54:44.85968
AD   78,98.89%,NO,,6613,2025-11-06_10:54:44.85968
AD   79,97.92%,YES,,6754,2025-11-06_10:54:44.85968
AD   79,97.92%,NO,,6424,2025-11-06_10:54:44.85968
AD   80,95.51%,YES,,8638,2025-11-06_10:54:44.85968
AD   80,95.51%,NO,,10178,2025-11-06_10:54:44.85968
AD   81,98.94%,YES,,12844,2025-11-06_10:54:44.85968
AD   81,98.94%,NO,,14716,2025-11-06_10:54:44.85968
AD   82,99.00%,YES,,12145,2025-11-06_10:54:44.85968
AD   82,99.00%,NO,,16518,2025-11-06_10:54:44.85968
AD   83,86.75%,YES,,8354,2025-11-06_10:54:44.85968
AD   83,86.75%,NO,,7089,2025-11-06_10:54:44.85968
AD   84,98.95%,YES,,6911,2025-11-06_10:54:44.85968
AD   84,98.95%,NO,,7377,2025-11-06_10:54:44.85968
AD   85,98.75%,YES,,6911,2025-11-06_10:54:44.85968
AD   85,98.75%,NO,,7184,2025-11-06_10:54:44.85968
AD   86,97.85%,YES,,5517,2025-11-06_10:54:44.85968
AD   86,97.85%,NO,,5255,2025-11-06_10:54:44.85968
AD   87,98.67%,YES,,8752,2025-11-06_10:54:44.85968
AD   87,98.67%,NO,,8780,2025-11-06_10:54:44.85968
Total,,YES,,792035,2025-11-06_10:54:44.85968
Total,,NO,,951182,2025-11-06_10:54:44.85968
