ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   36,0.00%,Gail Schargel,(CleanSafeStreet),26,AD 66,2025-11-04_22:10:42.280322
ED   36,0.00%,WRITE-IN,&nbsp,1,AD 66,2025-11-04_22:10:42.280322
ED   37,0.00%,Harvey D. Epstein,(Democratic),541,AD 66,2025-11-04_22:10:42.280322
ED   37,0.00%,Jason C. Murillo,(Republican),124,AD 66,2025-11-04_22:10:42.280322
ED   37,0.00%,Jason C. Murillo,(Conservative),9,AD 66,2025-11-04_22:10:42.280322
ED   37,0.00%,Harvey D. Epstein,(Working Families),62,AD 66,2025-11-04_22:10:42.280322
ED   37,0.00%,Allie Ryan,(The Unity ),34,AD 66,2025-11-04_22:10:42.280322
ED   37,0.00%,Gail Schargel,(CleanSafeStreet),14,AD 66,2025-11-04_22:10:42.280322
ED   37,0.00%,WRITE-IN,&nbsp,1,AD 66,2025-11-04_22:10:42.280322
ED   38,0.00%,Harvey D. Epstein,(Democratic),528,AD 66,2025-11-04_22:10:42.280322
ED   38,0.00%,Jason C. Murillo,(Republican),122,AD 66,2025-11-04_22:10:42.280322
ED   38,0.00%,Jason C. Murillo,(Conservative),8,AD 66,2025-11-04_22:10:42.280322
ED   38,0.00%,Harvey D. Epstein,(Working Families),46,AD 66,2025-11-04_22:10:42.280322
ED   38,0.00%,Allie Ryan,(The Unity ),28,AD 66,2025-11-04_22:10:42.280322
ED   38,0.00%,Gail Schargel,(CleanSafeStreet),19,AD 66,2025-11-04_22:10:42.280322
ED   38,0.00%,WRITE-IN,&nbsp,-,AD 66,2025-11-04_22:10:42.280322
ED   39,0.00%,Harvey D. Epstein,(Democratic),145,AD 66,2025-11-04_22:10:42.280322
ED   39,0.00%,Jason C. Murillo,(Republican),34,AD 66,2025-11-04_22:10:42.280322
ED   39,0.00%,Jason C. Murillo,(Conservative),2,AD 66,2025-11-04_22:10:42.280322
ED   39,0.00%,Harvey D. Epstein,(Working Families),13,AD 66,2025-11-04_22:10:42.280322
ED   39,0.00%,Allie Ryan,(The Unity ),12,AD 66,2025-11-04_22:10:42.280322
ED   39,0.00%,Gail Schargel,(CleanSafeStreet),5,AD 66,2025-11-04_22:10:42.280322
ED   39,0.00%,WRITE-IN,&nbsp,1,AD 66,2025-11-04_22:10:42.280322
ED   40,0.00%,Harvey D. Epstein,(Democratic),315,AD 66,2025-11-04_22:10:42.280322
ED   40,0.00%,Jason C. Murillo,(Republican),50,AD 66,2025-11-04_22:10:42.280322
ED   40,0.00%,Jason C. Murillo,(Conservative),6,AD 66,2025-11-04_22:10:42.280322
ED   40,0.00%,Harvey D. Epstein,(Working Families),58,AD 66,2025-11-04_22:10:42.280322
ED   40,0.00%,Allie Ryan,(The Unity ),11,AD 66,2025-11-04_22:10:42.280322
ED   40,0.00%,Gail Schargel,(CleanSafeStreet),9,AD 66,2025-11-04_22:10:42.280322
ED   40,0.00%,WRITE-IN,&nbsp,-,AD 66,2025-11-04_22:10:42.280322
ED   41,0.00%,Harvey D. Epstein,(Democratic),483,AD 66,2025-11-04_22:10:42.280322
ED   41,0.00%,Jason C. Murillo,(Republican),111,AD 66,2025-11-04_22:10:42.280322
ED   41,0.00%,Jason C. Murillo,(Conservative),11,AD 66,2025-11-04_22:10:42.280322
ED   41,0.00%,Harvey D. Epstein,(Working Families),62,AD 66,2025-11-04_22:10:42.280322
ED   41,0.00%,Allie Ryan,(The Unity ),31,AD 66,2025-11-04_22:10:42.280322
ED   41,0.00%,Gail Schargel,(CleanSafeStreet),11,AD 66,2025-11-04_22:10:42.280322
ED   41,0.00%,WRITE-IN,&nbsp,-,AD 66,2025-11-04_22:10:42.280322
ED   42,0.00%,Harvey D. Epstein,(Democratic),539,AD 66,2025-11-04_22:10:42.280322
ED   42,0.00%,Jason C. Murillo,(Republican),184,AD 66,2025-11-04_22:10:42.280322
ED   42,0.00%,Jason C. Murillo,(Conservative),7,AD 66,2025-11-04_22:10:42.280322
ED   42,0.00%,Harvey D. Epstein,(Working Families),53,AD 66,2025-11-04_22:10:42.280322
ED   42,0.00%,Allie Ryan,(The Unity ),18,AD 66,2025-11-04_22:10:42.280322
ED   42,0.00%,Gail Schargel,(CleanSafeStreet),14,AD 66,2025-11-04_22:10:42.280322
ED   42,0.00%,WRITE-IN,&nbsp,1,AD 66,2025-11-04_22:10:42.280322
ED   43,0.00%,Harvey D. Epstein,(Democratic),360,AD 66,2025-11-04_22:10:42.280322
ED   43,0.00%,Jason C. Murillo,(Republican),80,AD 66,2025-11-04_22:10:42.280322
ED   43,0.00%,Jason C. Murillo,(Conservative),6,AD 66,2025-11-04_22:10:42.280322
ED   43,0.00%,Harvey D. Epstein,(Working Families),53,AD 66,2025-11-04_22:10:42.280322
ED   43,0.00%,Allie Ryan,(The Unity ),11,AD 66,2025-11-04_22:10:42.280322
ED   43,0.00%,Gail Schargel,(CleanSafeStreet),19,AD 66,2025-11-04_22:10:42.280322
ED   43,0.00%,WRITE-IN,&nbsp,2,AD 66,2025-11-04_22:10:42.280322
ED   44,0.00%,Harvey D. Epstein,(Democratic),440,AD 66,2025-11-04_22:10:42.280322
ED   44,0.00%,Jason C. Murillo,(Republican),95,AD 66,2025-11-04_22:10:42.280322
ED   44,0.00%,Jason C. Murillo,(Conservative),10,AD 66,2025-11-04_22:10:42.280322
ED   44,0.00%,Harvey D. Epstein,(Working Families),93,AD 66,2025-11-04_22:10:42.280322
ED   44,0.00%,Allie Ryan,(The Unity ),23,AD 66,2025-11-04_22:10:42.280322
ED   44,0.00%,Gail Schargel,(CleanSafeStreet),12,AD 66,2025-11-04_22:10:42.280322
ED   44,0.00%,WRITE-IN,&nbsp,2,AD 66,2025-11-04_22:10:42.280322
ED   45,0.00%,Harvey D. Epstein,(Democratic),459,AD 66,2025-11-04_22:10:42.280322
ED   45,0.00%,Jason C. Murillo,(Republican),61,AD 66,2025-11-04_22:10:42.280322
ED   45,0.00%,Jason C. Murillo,(Conservative),4,AD 66,2025-11-04_22:10:42.280322
ED   45,0.00%,Harvey D. Epstein,(Working Families),106,AD 66,2025-11-04_22:10:42.280322
ED   45,0.00%,Allie Ryan,(The Unity ),19,AD 66,2025-11-04_22:10:42.280322
ED   45,0.00%,Gail Schargel,(CleanSafeStreet),14,AD 66,2025-11-04_22:10:42.280322
ED   45,0.00%,WRITE-IN,&nbsp,3,AD 66,2025-11-04_22:10:42.280322
ED   46,0.00%,Harvey D. Epstein,(Democratic),247,AD 66,2025-11-04_22:10:42.280322
ED   46,0.00%,Jason C. Murillo,(Republican),43,AD 66,2025-11-04_22:10:42.280322
ED   46,0.00%,Jason C. Murillo,(Conservative),4,AD 66,2025-11-04_22:10:42.280322
ED   46,0.00%,Harvey D. Epstein,(Working Families),33,AD 66,2025-11-04_22:10:42.280322
ED   46,0.00%,Allie Ryan,(The Unity ),14,AD 66,2025-11-04_22:10:42.280322
ED   46,0.00%,Gail Schargel,(CleanSafeStreet),9,AD 66,2025-11-04_22:10:42.280322
ED   46,0.00%,WRITE-IN,&nbsp,1,AD 66,2025-11-04_22:10:42.280322
ED   47,0.00%,Harvey D. Epstein,(Democratic),458,AD 66,2025-11-04_22:10:42.280322
ED   47,0.00%,Jason C. Murillo,(Republican),97,AD 66,2025-11-04_22:10:42.280322
ED   47,0.00%,Jason C. Murillo,(Conservative),3,AD 66,2025-11-04_22:10:42.280322
ED   47,0.00%,Harvey D. Epstein,(Working Families),88,AD 66,2025-11-04_22:10:42.280322
ED   47,0.00%,Allie Ryan,(The Unity ),20,AD 66,2025-11-04_22:10:42.280322
ED   47,0.00%,Gail Schargel,(CleanSafeStreet),9,AD 66,2025-11-04_22:10:42.280322
ED   47,0.00%,WRITE-IN,&nbsp,2,AD 66,2025-11-04_22:10:42.280322
ED   48,0.00%,Harvey D. Epstein,(Democratic),465,AD 66,2025-11-04_22:10:42.280322
ED   48,0.00%,Jason C. Murillo,(Republican),78,AD 66,2025-11-04_22:10:42.280322
ED   48,0.00%,Jason C. Murillo,(Conservative),5,AD 66,2025-11-04_22:10:42.280322
ED   48,0.00%,Harvey D. Epstein,(Working Families),117,AD 66,2025-11-04_22:10:42.280322
ED   48,0.00%,Allie Ryan,(The Unity ),26,AD 66,2025-11-04_22:10:42.280322
ED   48,0.00%,Gail Schargel,(CleanSafeStreet),8,AD 66,2025-11-04_22:10:42.280322
ED   48,0.00%,WRITE-IN,&nbsp,3,AD 66,2025-11-04_22:10:42.280322
ED   49,0.00%,Harvey D. Epstein,(Democratic),541,AD 66,2025-11-04_22:10:42.280322
ED   49,0.00%,Jason C. Murillo,(Republican),117,AD 66,2025-11-04_22:10:42.280322
ED   49,0.00%,Jason C. Murillo,(Conservative),5,AD 66,2025-11-04_22:10:42.280322
