ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   19,0.00%,Eric L. Adams,(Safe&Affordable/EndAntiSemitism),-,AD 23,2025-11-04_22:09:50.047256
ED   19,0.00%,Joseph Hernandez,(Quality of Life),-,AD 23,2025-11-04_22:09:50.047256
ED   19,0.00%,Andrew M. Cuomo,(Fight and Deliver),25,AD 23,2025-11-04_22:09:50.047256
ED   19,0.00%,Jim Walden,(Integrity),-,AD 23,2025-11-04_22:09:50.047256
ED   19,0.00%,WRITE-IN,&nbsp,1,AD 23,2025-11-04_22:09:50.047256
ED   20,0.00%,Zohran Kwame Mamdani,(Democratic),117,AD 23,2025-11-04_22:09:50.047256
ED   20,0.00%,Curtis A. Sliwa,(Republican),11,AD 23,2025-11-04_22:09:50.047256
ED   20,0.00%,Irene Estrada,(Conservative),1,AD 23,2025-11-04_22:09:50.047256
ED   20,0.00%,Zohran Kwame Mamdani,(Working Families),11,AD 23,2025-11-04_22:09:50.047256
ED   20,0.00%,Curtis A. Sliwa,(Protect Animals),-,AD 23,2025-11-04_22:09:50.047256
ED   20,0.00%,Eric L. Adams,(Safe&Affordable/EndAntiSemitism),2,AD 23,2025-11-04_22:09:50.047256
ED   20,0.00%,Joseph Hernandez,(Quality of Life),-,AD 23,2025-11-04_22:09:50.047256
ED   20,0.00%,Andrew M. Cuomo,(Fight and Deliver),68,AD 23,2025-11-04_22:09:50.047256
ED   20,0.00%,Jim Walden,(Integrity),-,AD 23,2025-11-04_22:09:50.047256
ED   20,0.00%,WRITE-IN,&nbsp,1,AD 23,2025-11-04_22:09:50.047256
ED   21,0.00%,Zohran Kwame Mamdani,(Democratic),103,AD 23,2025-11-04_22:09:50.047256
ED   21,0.00%,Curtis A. Sliwa,(Republican),10,AD 23,2025-11-04_22:09:50.047256
ED   21,0.00%,Irene Estrada,(Conservative),2,AD 23,2025-11-04_22:09:50.047256
ED   21,0.00%,Zohran Kwame Mamdani,(Working Families),8,AD 23,2025-11-04_22:09:50.047256
ED   21,0.00%,Curtis A. Sliwa,(Protect Animals),6,AD 23,2025-11-04_22:09:50.047256
ED   21,0.00%,Eric L. Adams,(Safe&Affordable/EndAntiSemitism),2,AD 23,2025-11-04_22:09:50.047256
ED   21,0.00%,Joseph Hernandez,(Quality of Life),1,AD 23,2025-11-04_22:09:50.047256
ED   21,0.00%,Andrew M. Cuomo,(Fight and Deliver),239,AD 23,2025-11-04_22:09:50.047256
ED   21,0.00%,Jim Walden,(Integrity),1,AD 23,2025-11-04_22:09:50.047256
ED   21,0.00%,WRITE-IN,&nbsp,1,AD 23,2025-11-04_22:09:50.047256
ED   22,0.00%,Zohran Kwame Mamdani,(Democratic),84,AD 23,2025-11-04_22:09:50.047256
ED   22,0.00%,Curtis A. Sliwa,(Republican),9,AD 23,2025-11-04_22:09:50.047256
ED   22,0.00%,Irene Estrada,(Conservative),-,AD 23,2025-11-04_22:09:50.047256
ED   22,0.00%,Zohran Kwame Mamdani,(Working Families),3,AD 23,2025-11-04_22:09:50.047256
ED   22,0.00%,Curtis A. Sliwa,(Protect Animals),-,AD 23,2025-11-04_22:09:50.047256
ED   22,0.00%,Eric L. Adams,(Safe&Affordable/EndAntiSemitism),-,AD 23,2025-11-04_22:09:50.047256
ED   22,0.00%,Joseph Hernandez,(Quality of Life),-,AD 23,2025-11-04_22:09:50.047256
ED   22,0.00%,Andrew M. Cuomo,(Fight and Deliver),65,AD 23,2025-11-04_22:09:50.047256
ED   22,0.00%,Jim Walden,(Integrity),-,AD 23,2025-11-04_22:09:50.047256
ED   22,0.00%,WRITE-IN,&nbsp,-,AD 23,2025-11-04_22:09:50.047256
ED   23,0.00%,Zohran Kwame Mamdani,(Democratic),69,AD 23,2025-11-04_22:09:50.047256
ED   23,0.00%,Curtis A. Sliwa,(Republican),28,AD 23,2025-11-04_22:09:50.047256
ED   23,0.00%,Irene Estrada,(Conservative),-,AD 23,2025-11-04_22:09:50.047256
ED   23,0.00%,Zohran Kwame Mamdani,(Working Families),1,AD 23,2025-11-04_22:09:50.047256
ED   23,0.00%,Curtis A. Sliwa,(Protect Animals),1,AD 23,2025-11-04_22:09:50.047256
ED   23,0.00%,Eric L. Adams,(Safe&Affordable/EndAntiSemitism),6,AD 23,2025-11-04_22:09:50.047256
ED   23,0.00%,Joseph Hernandez,(Quality of Life),2,AD 23,2025-11-04_22:09:50.047256
ED   23,0.00%,Andrew M. Cuomo,(Fight and Deliver),197,AD 23,2025-11-04_22:09:50.047256
ED   23,0.00%,Jim Walden,(Integrity),2,AD 23,2025-11-04_22:09:50.047256
