ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   13,99.00%,Diana J. Florence,(A Safer Manhattan),37,AD 65,2025-11-06_10:53:47.028996
ED   13,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-11-06_10:53:47.028996
ED   14,99.00%,Alvin L. Bragg Jr.,(Democratic),142,AD 65,2025-11-06_10:53:47.028996
ED   14,99.00%,Maud Maron,(Republican),44,AD 65,2025-11-06_10:53:47.028996
ED   14,99.00%,Maud Maron,(Conservative),7,AD 65,2025-11-06_10:53:47.028996
ED   14,99.00%,Alvin L. Bragg Jr.,(Working Families),24,AD 65,2025-11-06_10:53:47.028996
ED   14,99.00%,Diana J. Florence,(A Safer Manhattan),22,AD 65,2025-11-06_10:53:47.028996
ED   14,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-11-06_10:53:47.028996
ED   15,99.00%,Alvin L. Bragg Jr.,(Democratic),171,AD 65,2025-11-06_10:53:47.028996
ED   15,99.00%,Maud Maron,(Republican),104,AD 65,2025-11-06_10:53:47.028996
ED   15,99.00%,Maud Maron,(Conservative),20,AD 65,2025-11-06_10:53:47.028996
ED   15,99.00%,Alvin L. Bragg Jr.,(Working Families),31,AD 65,2025-11-06_10:53:47.028996
ED   15,99.00%,Diana J. Florence,(A Safer Manhattan),39,AD 65,2025-11-06_10:53:47.028996
ED   15,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-11-06_10:53:47.028996
ED   16,99.00%,Alvin L. Bragg Jr.,(Democratic),113,AD 65,2025-11-06_10:53:47.028996
ED   16,99.00%,Maud Maron,(Republican),117,AD 65,2025-11-06_10:53:47.028996
ED   16,99.00%,Maud Maron,(Conservative),12,AD 65,2025-11-06_10:53:47.028996
ED   16,99.00%,Alvin L. Bragg Jr.,(Working Families),16,AD 65,2025-11-06_10:53:47.028996
ED   16,99.00%,Diana J. Florence,(A Safer Manhattan),32,AD 65,2025-11-06_10:53:47.028996
ED   16,99.00%,WRITE-IN,&nbsp,2,AD 65,2025-11-06_10:53:47.028996
ED   17,99.00%,Alvin L. Bragg Jr.,(Democratic),218,AD 65,2025-11-06_10:53:47.028996
ED   17,99.00%,Maud Maron,(Republican),64,AD 65,2025-11-06_10:53:47.028996
ED   17,99.00%,Maud Maron,(Conservative),3,AD 65,2025-11-06_10:53:47.028996
ED   17,99.00%,Alvin L. Bragg Jr.,(Working Families),70,AD 65,2025-11-06_10:53:47.028996
ED   17,99.00%,Diana J. Florence,(A Safer Manhattan),22,AD 65,2025-11-06_10:53:47.028996
ED   17,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-11-06_10:53:47.028996
ED   18,99.00%,Alvin L. Bragg Jr.,(Democratic),192,AD 65,2025-11-06_10:53:47.028996
ED   18,99.00%,Maud Maron,(Republican),63,AD 65,2025-11-06_10:53:47.028996
ED   18,99.00%,Maud Maron,(Conservative),11,AD 65,2025-11-06_10:53:47.028996
ED   18,99.00%,Alvin L. Bragg Jr.,(Working Families),16,AD 65,2025-11-06_10:53:47.028996
